-0.80062140086587,1.14340585780167,0.986141591841547
0.381207403637243,-0.00566590502440034,0.953384550164507
1.20899281777509,-0.701848368248373,0.821781599250635
1.60170543769173,-0.87699434178144,0.604214952867057
1.52090381596002,-0.513959317420431,0.321981550237759
0.974497378293059,0.351720307236449,0.00270836324784086
0.0159721938471953,1.63530577898318,-0.322351924053026
-1.26084461388635,3.21115080857933,-0.621380145915636
-2.7309693196608,4.9250007049701,-0.865105336531945
-4.25049587431385,6.60909189920238,-1.02966997611118
-5.670682431512,8.09857381143139,-1.09896533114204
-6.85251123601511,9.24764557425747,-1.066208289465
-7.68029665015296,9.94382803748144,-0.934605338551132
-8.0730092700696,10.1189740110145,-0.717038692167554
-7.99220764833789,9.7559389866535,-0.434805289538256
-7.44580121067093,8.89025936199662,-0.115532102548338
-6.48727602622507,7.60667389024989,0.209528184752528
-5.21045921849153,6.03082886065374,0.508556406615138
-3.74033451271707,4.31697896426297,0.752281597231448
-2.22080795806402,2.63288777003069,0.916846236810678
-0.800621400865871,1.14340585780167,0.986141591841547
